"ResponseID","ResponseSet","Name","ExternalDataReference","EmailAddress","IPAddress","Status","StartDate","EndDate","Finished","informedConsent","age","studyExit","sex","country","information","Intention_intend","Intention2willing","Intention3expect","curBeh","Attitude_bad_good","Attitude_unpleasant_pleasant","Attitude_harmful_beneficial","Attitude_boring_interesting","Importancescale_unimportant_important","Importancescale_notessential_essential","Importancescale_notsignificant_significant","information.1","Injunctivenorm_importantpeople","Injunctivenorm_mostpeopleapprove","Descriptivenorm_closefriends","Descriptivenorm_peoplelikeme","Perceivedcontrol_forme","Perceivedcontrol_reallywantto","Perceivedcontrol_confident","information.2","Selfidentity_rarelythinkabout","Selfidentity_kindofperson","Selfidentity_exercisingenoughimportant","Selfidentity_notthinkingaboutexercisingregularly","Selfidentity_seemyselfas","Selfidentity_concernedwithnotdoingthebehaviorenough","Selfidentity_doingbehaviorimportant","Selfidentity_importantpart","Selfidentity_seemyselffollowingthebehaviorguideline","Selfidentity_wouldfeelatalossgivingupwrongbehavior","Selfidentity_lossgivingupexercising","Selfidentity_concernedwithdoingtherightbehavior","Selfidentity_exercisingenoughmeansmore","Selfidentity_wrongbehaviormeansmorethanjusttheact","Selfidentity_behaviormeansmoretantheactself","information.3","Past_haveused","Past_howoften","VerificationWorkerID","Endscreen","Browser.Meta.Info.Browser","Browser.Meta.Info.Version","Browser.Meta.Info.Operating.System","Browser.Meta.Info.Screen.Resolution","Browser.Meta.Info.Flash.Version","Browser.Meta.Info.Java.Support","Browser.Meta.Info.User.Agent","LocationLatitude","LocationLongitude","LocationAccuracy","NA..1","id","selfIdentitySelected","selfIdentity","attitude","importance","attitudeImportance","perceivedNorms","pbc","intention","pastBehavior","currentBehavior"
"b48173b4b05f64ea1897226b0ab2e0841f7acfe9f04a39d7c78d03c0c38435eb","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fa43bc75237d6acb57d7c7473da40d0d52edf69535af473454879ed936570c65","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","551158ac97f2a7375e603f0f6621e03b6bac835668aa89c3b5dbd5523e1e81df","6de787bca016178708b0fc911efffbb4e28187eca37077c8e207238ee8b7903c","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,23,NA,1,2,1,6,6,6,6,7,7,7,7,7,7,7,1,6,6,7,6,6,6,6,1,6,6,1,1,6,6,6,6,6,3,6,6,1,6,5,1,6,6,"30328a5607061f160dce83d953384571b24a4fd7f97e3426adb3e74eeec61ca8","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","147c2339dd3baf66f35fc9c83b99acfa80e8a3fbb9cdc721c7905d12faf247b6","76a44f9dc27a63bf62b90ed8fd50761ff02ff2ec51752650e0730a4e35ef3c70","f37dbd84061c9af6245a0338c82ae45798659995058e409417598cfe5d845eb8","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_60",6,5.63636363636364,7,7,7,6.25,6,6,6,6
"86f056176e34068bdda7ea9e88008cb56d004ffd4f9c797a4a898bb612e84f93","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","6d5205ef47add4815b9cf8e18c75addd3d1bb5e8c16c45327bc8158f4d8ee86e","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","271058cc194eeb586afb86fb4a0430845b9224bc4e8b818ac950bd4ef1884002","c1cf00252818b6ad436e9964d64d68248ccbb941f15e3ad088e23c154431efe6","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,2,2,1,5,6,6,3,7,7,7,7,7,7,7,1,6,6,6,5,5,6,5,1,1,7,0,1,6,6,6,6,7,2,6,7,0,6,6,1,5,4,"3186fa60dd09d6be3b39682643cd6db7aac6b4b2e5b640be8253af26e25ca1c3","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","84da790febde85b1ae19552e569e6768c781317b80ab09999c2438944b425b04","f6b219c87dd3add71347254135655251b364fd8b4c88d2f844bb3e9840d5ba4e","db35392d8c2865815c1f934f01f59915864040f0d5d1395accc8d3530c1aae9e","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_62",6.75,5.45454545454545,7,7,7,5.75,5.33333333333333,5.66666666666667,4.5,3
"5535e3c94aa83729cf40d98d0f35058fa7f64af125440b05f452a1cd6e443b6a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","b0c8fccffb3f8b2b9c3e87173a6fb7c291b4d1790fd746b29c4c39dab2ae9d8e","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","c630d45777963f6485b7507d52cfc8f9484ddbfa9ab1985458694aa9a522ef6d","bb9ee80ad472b4f0c45e6220b73b3995c00f326ab07e972199bbc7e74dc6136b","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,2,2,1,5,5,5,3,5,4,6,5,6,6,5,1,5,6,5,5,5,6,5,1,5,5,1,4,5,6,6,7,5,5,5,5,4,3,3,1,6,3,"d345bc343e9ebdd2e19453aad5562ac23aceac983e64cfb0f8f4e3845ade8f75","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","9157a2e3fc89e1a6a991e7358b68c8b1199225f1b3841ecc9c3322ebe18b9101","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","d25c0ef0b5429046e72f3e882c27e2743f7ce1a93727305d5a5e462410bfc95a","43d3531fe224419a1bf6d4a0cad6fd007927d40f41eee27a52338c893140ed99","ad3ef1ebd368c160bad4abc8af2bdfda64d7dc351993059c23b96945ab1d66a0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_63",5,5,5,5.66666666666667,5.28571428571429,5.25,5.33333333333333,5,4.5,3
"88a4009d66eeee8c6d2ae0db8a570172a75b73e4e5ac6f568a6893c6f1edeacc","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","0b93ed34430bb69bc72c497449119010e48e09824a089a77314f448f682008a6","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","1d81b0abc104c2c26d357e78dedf30b0559f8410d52637a6009aacd2fb55c564","05c1535616f0eed2beb1580080cb0d80f488a74352f9bace7f802b66dee8b276","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,1,7,6,5,6,7,7,7,7,7,6,6,1,6,6,5,6,6,6,6,1,3,6,2,1,6,5,5,6,6,3,4,5,2,5,6,1,6,6,"f946840131d39860ab98914f9bec39567d3f55d1755d43658ff6e3490a222f3a","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","750a190f95573d8467fc5bfba71e34917d9c6a873721456af28892df7a86e880","3a12f50f8cdea32a8ae44f6554fcf723ce9f1618df49cc67581569b4302c9669","bb5a853093a7639a3836db6dd9b26428ad9c828caf62e3cb2071fe2736615673","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_64",5.75,5.09090909090909,7,6.33333333333333,6.71428571428571,5.75,6,6,6,6
"7e4c00931937078a9ca8431550fe9b5ef15d4ea60a18b10d4cf303bec12efe1a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","8c6aa7b2257920017595d193411c22fcfcd9cef24e4de247b03fde6486724a2b","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","428937a9367afd3ff07aaa8404d40652687e3ad97860b6c488da303144a04129","7e88b2a687d0fbe2770515ef991811429359f44c9fb287b94a85ac016d278d92","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,1,7,7,7,4,7,7,7,7,7,7,7,1,7,7,7,5,7,6,7,1,2,6,1,1,7,7,7,7,6,5,4,6,1,4,4,1,6,7,"e39ae93222629b6581e5008d31ac5bf1246befd5b3e07ac77aff444a22d67040","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","d25c0ef0b5429046e72f3e882c27e2743f7ce1a93727305d5a5e462410bfc95a","f6b219c87dd3add71347254135655251b364fd8b4c88d2f844bb3e9840d5ba4e","db35392d8c2865815c1f934f01f59915864040f0d5d1395accc8d3530c1aae9e","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_65",6.25,5.54545454545455,7,7,7,6.5,6.66666666666667,7,6.5,4
"0c2868594c0a156bc985fdd6916d5808aeb6623b0520484f60ee07dfa62bbe31","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","ce7243670694b519242dc7db9fa2e6744d5a05b7d30741a548aa2bcfde91ac9e","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","bf73cf3f7b2dd8f9cf8dd3c06c62f03354d4a1a07e12c03207ae7e6c1c11eff3","6c77a6dac7da04b114a178cf3cf985d7680ce2cb0b70a2afefbfadd206f320ad","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,23,NA,1,2,1,7,7,7,7,7,6,6,6,7,7,7,1,6,6,5,5,6,7,7,1,6,6,1,5,5,3,6,5,6,5,5,5,2,4,5,1,7,6,"3a1231f230606d67fea6a562291e780aa9ccc49912ff76e7acb622b340de49d3","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","11e3425df825ee5a95902ce1a89a8e09dd9da5f281b318383fbd01a17ecf956b","a7356059a0a5c6500994219002ae4ed6b26aedcca4d9077d29412c7cf64912ee","c4bf113d5329ad0e5244f1e49b04a8437ea3363a14ea65d00a05047cf287ed70","b373b304342d5cd2fa22240a7450599431b5699a7e1f91bd9315f992a2fe2446","bf782a8af941d9abd8c22b59e20cceae3a06075177186d76323385f8d7c81f66","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","c34b5973e390c88ede87bb3f957593bebc4cc035fac3b7b2319238278bed38f2","24ae3e104e6642d4b96712e899cc875ce8a7f5947b1a4e261a12be27d2356a81","28cd33180f6cc1062327a3ab0d711aa3114fa4544ecfa28f68d9cd869890c1f9","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_66",5.5,5.09090909090909,6.25,7,6.57142857142857,5.5,6.66666666666667,7,6.5,7
"47682070029536e8af155bf0816b8801be295f2e586adbbcb612da78a51a6701","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9846b8b072790b966943be6f6befcf90ab608d98b577f9a73555a0b9d08f44e8","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","ee7f4c47bea262539b4983d0cf4c4215a1e4ff5ed4381e73a7a9e768bcfa9c39","b3876e5779d2be7cef75e838ee07f3cd9fd930d73ed71c8498b9b07e85e6f052","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,2,2,1,6,4,5,5,4,4,4,4,5,5,5,1,4,3.9999,5,4,3,4,4,1,3,5,2,2,4,4,5,5,5,3,3,5,2,4,5,1,3,4,"aba63e4182b58f10a3628afc5a041a196548e3cb26fd650d2126f8c7078595d2","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","9157a2e3fc89e1a6a991e7358b68c8b1199225f1b3841ecc9c3322ebe18b9101","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","d25c0ef0b5429046e72f3e882c27e2743f7ce1a93727305d5a5e462410bfc95a","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_67",4.75,4.36363636363636,4,5,4.42857142857143,4.249975,3.66666666666667,5,3.5,5
"2092ff13d05d7ac688594de50b137c99db7f41fe38ca11dfd5633cd8d4d31f0d","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","d63a312671d464c3e61119c30294f07bd5eed61cad5ba9d17f0ef6ff2c45009b","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","5625371949034a8ad65ed82f2cfdc8eea28edf83d91cd3cf6825f4bda638ee5c","6cb523df5d2fa3ca0db5579cce3a07c86ac3cbfe9a630bd48e26573c3ef10584","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,2,1,6,5,5,4,6,5,5,5,4,5,7,1,7,5,6,7,3,6,5,1,3,6,2,1,6,5,5,7,5,3,6,6,1,5,6,1,5,6,"e6a6f1d3e82ac84ccfe3646ece3345376f644a5c948c74a0e21ddc385778a987","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","aac5a5ae4da4b2ea777fbae82167277ca26193aca34781d4017c27bbc2d70b89","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","6b196f57873bb6835f0c7503622cb74a7b0d1d2075d2b49854a6814845146f49","43d3531fe224419a1bf6d4a0cad6fd007927d40f41eee27a52338c893140ed99","ad3ef1ebd368c160bad4abc8af2bdfda64d7dc351993059c23b96945ab1d66a0","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_68",5.75,5.18181818181818,5.25,5.33333333333333,5.28571428571429,6.25,4.66666666666667,5.33333333333333,5.5,4
"33e854786901d8cb7818d497a1a4662fe9d65117bfeeb18779d406600167da43","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","eb5a26fffcef7138664ade111e60a6d02a50782ed718b2486cff8fc3b83cff6f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","428eda723e1fcecea449b04231ea42b6af0c36b53ae7bf3b2eb52a53f20eac3d","4e3c520436f3a7095a38b191b14c4c16c7b26c295720444a6bae01c5c1a27e92","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,2,1,6,7,6,7,7,7,6,7,7,6,7,1,7,7,7,6,6,6,7,1,2,6,1,1,6,6,6,5,7,2,6,6,1,6,6,1,6,7,"2c338b07084885345e9fbcf78fb63660702f3018b5122ca840587543fc340d3c","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","fc2733e62f678c6ae17ad65bc8fd6987c635d4d62af11c6bb5be980373248ba7","79c1d81e2ba61c1a0f82e3581340b438b55bf2d24b87772d298fbc99de4204bf","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","473ebc47027d4409fe8a0d589223ef239c1414e64fcc758d1b9da9b9425c95d8","18eff1dd659e4a2722b4ad2f16df8997879ed283750fae4597669020d0e6e918","fff78b5cc77aa3dfdd00b48b4187a528e2f968edd8673ce5af8b5610a3b6408e","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_69",6.25,5.27272727272727,6.75,6.66666666666667,6.71428571428571,6.75,6.33333333333333,6.33333333333333,6.5,7
"082214a5fc6c7b7067986d29ded930c4d4c18112e98bcfd69389467b739ca48a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","13fe0601b360ffb1cc72b35b2e83305fb375ad7675ae21d94c99414c4f00593f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","5be9aa7f965d1cc283ed7b25f3a597af80ce0efbaf6911acf44b378cac1ce6dc","dbb303228bb210fafaf911136e4ad0ef39e97b73a55a47da10263eafe9c5ed9b","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,2,1,6,7,7,7,7,7,7,7,7,7,7,1,7,7,5,7,6,6,7,1,2,7,1,5,6,6,6,6,7,1,6,6,2,5,7,1,7,6,"955604a4145e30c7033219f201682009426d2c5268ca050a32b4bab4131100e1","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","01a056397c2232d3fa77a655886e249decf588e1fc853617150dcfe555bd8e52","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","a43757e9b5254d9bce2e4f884187ab929f5972714190e1a872bdb52789fcb1fd","a2dfb994da684b2deeb3754470dd324e127ab4147c2474429dd5205303d1ff25","52174bbb920ca5b39d87d8326e5907e491254471f8c2268ce8d21f1b36a311e4","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_70",6.5,5.36363636363636,7,7,7,6.5,6.33333333333333,6.66666666666667,6.5,7
"f7a4fa4eb7e32dfa51964b90722ecbd5761fba70083ee966a6477b47ff8f5f8c","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","8152dfc8a3b1bb1d8510d5061622a2c52c8f76355165d1dd56fefe949f44521a","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","180747d66792118440c41d1f6603269d3ca177d1fa146abc3842ae92c153ad89","dd7e4005717e7c2a34b429b2b9ec07d5021e42d78c01055bed737a96957e9741","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,23,NA,1,2,1,7,7,7,4,7,7,7,7,7,7,7,1,7,6,6,7,7,7,7,1,7,7,0,6,7,1,7,7,7,7,7,7,2,1,7,1,7,7,"7f80dabf69a1272415344c72303c13034cee2a4b631c22370eca0e32b3eb0a76","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","ec1b6f2e88791791e70d943ce89ab2fd1abb46486c2ed08ca87fc28ab5ce2478","9157a2e3fc89e1a6a991e7358b68c8b1199225f1b3841ecc9c3322ebe18b9101","1e4bc771584c64e1dce02cf9157e3099b7fc849a7b4f12f071ffccc8c7b18ed0","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","71d9d76c43a31224d419f97337fa144a6adbf401d5f3ae91960e37b818f5c764","61480347762fd5c8b329358b43042e1068766d9c1381a566ff184bfdfdfe1b7f","b031d1ed1107f2e740ca181e3d30b1073e3b3b753f22b789474cb04c83b048e9","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_71",7,5.90909090909091,7,7,7,6.5,7,7,7,4
"0f9213cb51414baf0548f111f69341b7cf5fb213cef9a69f175be0ce15588083","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","7254d56ef8caca48669bda38570e55c6b6d151c54c3acf8b8615389b69ae4b48","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","15ce9f8ab43aa47d2fcf21b535bccdc1dd5307b62d31e2b06727b72d477b8ad2","666d7f906dbe7c0dfe2233bddb7947599a698a3f31252e65c822b69f2bd17823","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,1,5,5,5,4,5,5,5,4,4,4,4,1,6,6,6,6,5,5,6,1,3,5,1,1,5,6,5,6,6,3,5,6,2,5,5,1,5,6,"06b37e3bd2d285cad3f20facff703e19466f136df8c4ebc9bf6c049319b219e7","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","28816dc2d3b232b12dd8df16ceaff17f4a273f1be9104492a6e43e3c0a9810d4","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","d25c0ef0b5429046e72f3e882c27e2743f7ce1a93727305d5a5e462410bfc95a","18eff1dd659e4a2722b4ad2f16df8997879ed283750fae4597669020d0e6e918","fff78b5cc77aa3dfdd00b48b4187a528e2f968edd8673ce5af8b5610a3b6408e","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"exercise_72",5.5,5,4.75,4,4.42857142857143,6,5.33333333333333,5,5.5,4
