"ResponseID","ResponseSet","Name","ExternalDataReference","EmailAddress","IPAddress","Status","StartDate","EndDate","Finished","informedConsent","age","studyExit","sex","country","selectionAlcohol","negativeresponsSelectionAlcohol","informationAlcohol","Intention_intend","Intention2willing","Intention3expect","curBeh","Attitude_bad_good","Attitude_unpleasant_pleasant","Attitude_harmful_beneficial","Attitude_boring_interesting","Importancescale_unimportant_important","Importancescale_notessential_essential","Importancescale_notsignificant_significant","information","Injunctivenorm_importantpeople","Injunctivenorm_mostpeopleapprove","Descriptivenorm_closefriends","Descriptivenorm_peoplelikeme","Perceivedcontrol_forme","Perceivedcontrol_reallywantto","Perceivedcontrol_confident","information.1","Selfidentity_rarelythinkabout","SelfidentityRestrainedAlcohol","Selfidentity_kindofperson","Selfidentity_restrainedalcoholimportant","Selfidentity_doingbehaviorimportant","Selfidentity_importantpart","Selfidentity_seemyselfas","Selfidentity_seemyselffollowingthebehaviorguideline","Selfidentity_givingupalcoholdrinking","Selfidentity_restrainedalcoholdrinkingmeansmore","Selfidentity_wrongbehaviormeansmorethanjusttheact","Selfidentity_behaviormeansmoretantheactself","Selfidentity_concernedwithnotdoingthebehaviorenough","Selfidentity_concernedwithdoingtherightbehavior","Selfidentity_wouldfeelatalossgivingupwrongbehavior","information.2","Past_haveused","Past_howoften","VerificationWorkerID","Endscreen","Browser.Meta.Info.Browser","Browser.Meta.Info.Version","Browser.Meta.Info.Operating.System","Browser.Meta.Info.Screen.Resolution","Browser.Meta.Info.Flash.Version","Browser.Meta.Info.Java.Support","Browser.Meta.Info.User.Agent","LocationLatitude","LocationLongitude","LocationAccuracy","NA..2","id","selfIdentitySelected","selfIdentity","attitude","importance","attitudeImportance","perceivedNorms","pbc","intention","pastBehavior","currentBehavior"
"4c953352e17b0a1fe9fbf507926ab0312e4effda271e8556fb37d51b9c16f7c3","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","13fe0601b360ffb1cc72b35b2e83305fb375ad7675ae21d94c99414c4f00593f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","4723e74affd46d93bbe9af6355ead7f3af8e24cfe1b771ea0c614f0df633ac02","cc5ec3a17a7f14e8878f070892116c9ea1e17cb8fadfc34bcfee7374d14b3f14","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,19,NA,2,2,1,NA,1,6,5,6,7,6,7,7,7,6,7,7,1,7,6,7,7,5,6,6,1,2,2,7,6,6,2,6,6,1,6,7,1,5,7,3,1,6,7,"fb1824540e91b30aef30f74bd8e4ca115f1ed0e73b9e1156afd50558398984c0","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","16b12d5ff730da880f61d3f27c3f83d72bfaaeb0e14adb4ad20c0d13a3f3e19f","48680a1be702cb8ffec133fdedbc1d1b8495678a1a015215636436e1abdeacff","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","e2239ea14530bf33acde8ecfa8181025322df6bfddb9b05af324b19d3bc54901","92fc7f4efecdd214188cc37c0858b2abc3b7a134aa242ff3b6c8f82391ddd378","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","563774cd22d1509622d4ab09b39815d3da7bfeab477e2db0ade196ac6560b17c","a2dfb994da684b2deeb3754470dd324e127ab4147c2474429dd5205303d1ff25","52174bbb920ca5b39d87d8326e5907e491254471f8c2268ce8d21f1b36a311e4","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_75",6.5,4.72727272727273,6.75,6.66666666666667,6.71428571428571,6.75,5.66666666666667,5.66666666666667,6.5,7
"556d1c80c364997e981dbd192e93d0b2d2f5c19629eb424dda03e6eedbb5bbc3","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","13fe0601b360ffb1cc72b35b2e83305fb375ad7675ae21d94c99414c4f00593f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","b3aafd9ccb127d703e2b40694ecf899550715553fc10ed05c3fa61cdb1ad7a98","d2c8c39304c7496c55a25c8d7a8edb36284be1604d01144009494756cbc3c623","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,19,NA,1,2,1,NA,1,6,7,7,6,7,5,6,7,6,7,6,1,7,6,7,6,6,7,6,1,2,2,7,6,6,1,6,7,0,6,5,2,6,7,1,1,6,7,"580208141a4fb8a0be3533742a37d0091a44bbd186a6e250132d9a5c215f14dc","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","ff7df23f76178da94308ed969089147c631c9c78ef5ce91c827661fdc614ad70","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","01a056397c2232d3fa77a655886e249decf588e1fc853617150dcfe555bd8e52","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","f2b095a245c7b286907bcb407b7147a665361b5d6800bec9951bf0f70354478b","a2dfb994da684b2deeb3754470dd324e127ab4147c2474429dd5205303d1ff25","52174bbb920ca5b39d87d8326e5907e491254471f8c2268ce8d21f1b36a311e4","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_76",6.75,4.54545454545455,6.25,6.33333333333333,6.28571428571429,6.5,6.33333333333333,6.66666666666667,6.5,6
"d24eb6c2626f05c9c88b366151f70097f753bb74e1d0e8c87fc74a668e2101c4","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","27244c32d692755185f13d528383dbc14e6028f9a3653da4bdd8d2eb49f574c7","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","37daae5e1aa1101295a2cb3777af2460a738f0477352cd057c7b30818002ca67","b100315bb7653e7fe6b219712bad6f132a1c0a30e854dd5e2a3a4b144343dc62","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,24,NA,1,2,1,NA,1,7,7,7,7,7,7,7,5,7,7,7,1,7,6,3,7,7,7,6,1,1,1,6,6,5,6,7,7,5,6,6,6,1,1,7,1,7,2,"12dbc7058147c162f51056a9ca67292b08424de523846ca63beec8e2ee81abdd","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","383d6578071349561d841836cdafa7c16bc53efec2009ac3bcf63a908c0707b4","fc2733e62f678c6ae17ad65bc8fd6987c635d4d62af11c6bb5be980373248ba7","79c1d81e2ba61c1a0f82e3581340b438b55bf2d24b87772d298fbc99de4204bf","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","fd43e37e7d066ba86bdfb0fce8ff7eb11451ce694b4983f775f8b3dadc42865c","f87f80c2b8188213298dc66b15c2e6e044a2873dce73343f2f1513773017425d","7394d5330d54f81d470e0bf1f21625d818c1953d24c29f3f4e442f097a95359e","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_77",5.25,4.81818181818182,6.5,7,6.71428571428571,5.75,6.66666666666667,7,4.5,7
"34c0bf4b6ac1a1e22e10c52d9cc8135c01dc8bc6af9f22da871de1b5bddc07d4","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","b7c69b6c66a4f9417a88c7e365233b81471a6a4480b7cf053147bf74cb0d7391","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","c6d0f09f7205765e85b2aef1284f6ea5cfea3f238c2e4316020b734e4ae56e96","3f2ad530d12de4500e2410bca59cb5b2e5b525d620c18e80deb0be64c86207c1","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,22,NA,1,2,1,NA,1,6,5,5,5,2,3,3,5,3,4,4,1,6,5,5,6,4,5,5,1,5,5,2,3,5,5,3,3,5,2,3,4,5,3,6,1,5,5,"e986f0c5d2911cda46c32a5e60047199be61b86657241c44c97683ed7b75c654","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","2c415ef89679e9ee8391888ad73bd0fe817932bba2e9d29c9935b017a8c2db5b","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","8ef506d291457a57afbd1d30c9c13c6b60bb298b2e38e1e0040292c9199637f8","f6b219c87dd3add71347254135655251b364fd8b4c88d2f844bb3e9840d5ba4e","db35392d8c2865815c1f934f01f59915864040f0d5d1395accc8d3530c1aae9e","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_78",2.75,4,3.25,3.66666666666667,3.42857142857143,5.5,4.66666666666667,5.33333333333333,5,5
"7c63e1066a08a26c7b062eebbf5bfc27fe2c48d73ae12c5f5e5cf300e98f0dc4","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","39f53ebbc23a92debb9ce92528f8409d4be8bb18539a0face5f6eb04d0fe8c17","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","575675059b497a5edb6a9277c3cbda91f2ab2fa271339253196e149c6cce067a","3273c066c1a0df878f966d55d5999d7a8bc32151fa2728e7c9b027db31527c82","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,23,NA,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","24f3b8043229e20de3931b8321b18d1f35fafdb1b6777fc2b1e70345ac0b913e","22b68fd3255d23dab1f152160631fdd0aa354a47661187b7b4ef12a9f7d6712f","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"543fe3f7ee7eafabfc3dc9ead9e1cc9ddcdac446f14e790de96093661df2d98f","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","78022579dd15ce2f7dd33c4ff4499a8dbe328b22f67c7a0a71b6a1f39e20d665","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","5d7361564bbad2a37ba5cb7a8a66d9bc67613cf969d288dc588a0e0a44c5098e","955959e001c4caccd5c6fdc9594a0f070572e26182d2e22a0e9d3e648cbd5898","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,1,NA,1,6,5,6,5,7,7,4,7,7,7,4,1,6,5,5,6,5,5,6,1,3,3,5,5,3,2,3,5,2,5,5,2,5,5,5,1,5,4,"13ff429e44f33e014208dc92eaa9f1e73d0ede06b954383cf31ab22dee0ccb13","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","147c2339dd3baf66f35fc9c83b99acfa80e8a3fbb9cdc721c7905d12faf247b6","d363699b1fc6787483152c75a086e2eb04c950e355ae6ebdab889583c5d5cb2b","19b413ad88750ed29dd8baf6dcc0ee88d385dc247cea46dbca6e486b22dace08","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_80",4.5,3.90909090909091,6.25,6,6.14285714285714,5.5,5.33333333333333,5.66666666666667,4.5,5
"d154ec4cdaeeec31b7cbda7b8ceba31a39203519b9793c6f21297060d50707dc","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","b772dcbed2b5095545083437a29ffd91830643401129846cf3950bdd0f68b0b1","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","adc6b22a24cb4a6b16802a2e76f16b79b0cff10c9f51b66af84caf0f3583fdc1","db7643c9e76eb73aa5fb0c0a87481c52b8d63a2b02a25b2bdc7501c68b8ebc48","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,2,1,NA,1,6,6,5,5,1,1,7,2,2,1,1,1,5,6,6,7,6,6,5,1,2,3,5,5,4,1,5,6,2,5,6,2,6,5,2,1,5,5,"aa7e26e0299b3e3c45907fc507a4abcf34e1a1933f9693bae2b97280542dccd5","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","065238c2519372d77f700dc21b31675cbb874bbcf094f55af987a69c2ac2aee3","2c415ef89679e9ee8391888ad73bd0fe817932bba2e9d29c9935b017a8c2db5b","f376a4809dd4e47f0a5b8afbc760fa35857db7625f13223c62dd955f06b9412a","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","d28f607af8b7c3a20747d359a2f3a8d219f62df891c265ce1f7385acba947fad","18eff1dd659e4a2722b4ad2f16df8997879ed283750fae4597669020d0e6e918","fff78b5cc77aa3dfdd00b48b4187a528e2f968edd8673ce5af8b5610a3b6408e","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_81",5.25,4,2.75,1.33333333333333,2.14285714285714,6,5.66666666666667,5.66666666666667,5,5
"025bbffa56ba40584a348b5dcf63aec9b8da3d614b831c6f8ce84f1917e88a8b","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","2d1007f550b846875d400b346f2aae4ba7c3b3e39b35b0ad650e1d93e4036c3b","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","7ff6197c16950629591886d6006eda9d23f09b6eccf80e76bd84f695d48340db","87fe004b1aa4155e940c9b24f3cd6dca3ae1db4e8aabf63f04d4219e18c695fd","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,2,2,1,NA,1,4,7,7,5,3,4,2,4,4,3,4,1,3,4,5,2,6,7,7,1,6,3,7,1,2,5,3,5,2,2,3,5,6,7,3,1,7,6,"e27637ad5e9b4bd92afec7f81e2da315c50cc113217ded7bbf3eb2d36053169b","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","a43757e9b5254d9bce2e4f884187ab929f5972714190e1a872bdb52789fcb1fd","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_82",5.5,4.72727272727273,3.25,3.66666666666667,3.42857142857143,3.5,6.66666666666667,6,6.5,5
"6b4f73a6fdcc69eef89066526a18b2d824b8b8494b057067bac1928c9392475a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","284b54e984a23885491ee93896228d0b3bc6b242ccb443cbab0b647e89825466","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","f3086691056a369bf18fb9f7df51fd3c53273a91602083f812238623c46e796d","14534f58f1be832d05c733e7d58e3198b0ce10ba9fe1c737eb5fd291e6cbe604","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,26,NA,1,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","9a4ebd4143ca24c5958a1dbded06e024eb21e8ca5b67f0366d46f28fd0468954","18eff1dd659e4a2722b4ad2f16df8997879ed283750fae4597669020d0e6e918","fff78b5cc77aa3dfdd00b48b4187a528e2f968edd8673ce5af8b5610a3b6408e","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_83",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29185781964dbcd1b796884de4972c98f4f7a1f1c87490930adc22cc47309c9a","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","32e7eefb443336c88f51b435290b2a86eadd7daacfd16d6a8c13b2418322498b","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","1dc8f9ca3467b7afa08dc305355cc31f0ae464b8f35a93b6382459ebf795572e","07bd43945406bd21741ad799af4f6fb314505580e376707dc30c8407f583ad7f","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,1,2,1,NA,1,6,4,5,3,6,6,6,6,6,6,5,1,5,6,5,4,4,5,5,1,3,4,5,5,5,2,5,5,2,5,4,2,5,4,4,1,5,4,"c78e4cb0dc4b290b24087a94526ce9d21ce09a458d2aaf076ee060bde48b9909","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","bdbf88b66ad3e15f2f7e1c97c4114db52db4a911c0bf7ad27861378f704a36b3","fc8de780a7d9afa4e928f5a9c125e39f5c44b7ae00873402b8330d72dc4f55f9","d4474fa388d09d275e673574810a4061d94c70807d6052ea5b796a9bcbb281ad","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","d1eb5766fc4c6bf64c9ff7d8c2564bc9bb9b7e296415c0372976297fd14b13b4","61480347762fd5c8b329358b43042e1068766d9c1381a566ff184bfdfdfe1b7f","b031d1ed1107f2e740ca181e3d30b1073e3b3b753f22b789474cb04c83b048e9","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_84",4.75,4,6,5.66666666666667,5.85714285714286,5,4.66666666666667,5,4.5,3
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"e729c47449b525cc45a16cef19d3f63c44de4ce3176297770f8fdbc0f63732e0","217c8bcfa93ad4f5841db8960f237a51c0e19d7fc31e50578ec1b6a69e3e8462","2e1a524bd5cf86f3b356b9010b0d047d2f356672d080accd588e917e95a83792","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","fee75ce7cab7ed50bb8ee356fc63a24662619acb98ebc5a7f32013fd0390dbd0","10b99f148086d6f492003cb0240f11b459abbbdc5936836e930a330f6f72b13f","7967f4ee6a35663489495b245183f02ca898c8f07c4fe0e608a84e02ca2932e9","acce884d2572dcb4c18b157a45ba8c9cd30641a2668d223e5973b60f99437b0a","8fff3b9d896916c4022d667648446cb910f749f3dfc6f62768fd6ddc0cef2b36","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9",1,25,NA,2,2,1,NA,1,3,2,4,3,6,3,5,5,3,5,4,1,5,6,7,4,5,4,3,1,3,3,5,5,5,2,3,3,4,5,4,4,5,5,5,1,3,5,"a6e74eeb54c5fabb88846265c0b4b89f5becdf844cb637e8c84ae8142dbe7aa9","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","e82a28f186c987d4b885ac04ee44f0c947371c2fc688fc454467eef053a2681e","e27fb5164dc3e1afdfd6ae0d9b6c27e66973d2d2bf148ba9044627b52c5be7f2","fc2733e62f678c6ae17ad65bc8fd6987c635d4d62af11c6bb5be980373248ba7","1e567a43e96f9fae73cb5adb6e02e8937030ecb7b704cb8a549db7e6bf8ce358","e840505b6d91e4c40492aa419cc55dfe460fa00aa3ef571217299e1ad38f9477","ef2c2a6879b8440cb8e239815907301e0139df7fc0d1076ea973ac855b7401c9","06ef3f8dc0455c4d46cea33bbb302687c75d88a445592d371f4a7787074ae689","1c9d954f017a501ad0720b8c5a8e0ce4e757d4784d1f6a0adf4ca0336239eba5","b35c931f301a15aa6100790760eded1fcf3e3359c89aded0f3946be3c1449c60","f07b8b08b11d9660222dbb6a7cdc4b6d5e173f708843b8fcf0775408011bf2f8",NA,"alcohol_86",4,4,4.75,4,4.42857142857143,5.5,4,3,4,3
